"id","event_id","time_schedule","before_final","final","players_checked","next_unused_num"
15,0,"''",0,0,0,0
1,2,"'9:20-10:05'",0,0,1,0
2,8,"'10:05-10:40'",0,0,1,0
3,2,"'10:40-10:50'",0,0,1,0
4,1,"'10:50-11:30'",0,0,1,0
5,10,"'11:30-11:55'",0,0,1,0
6,7,"'11:55-12:15'",0,0,1,1
7,7,"'13:30-13:50'",0,0,1,0
8,7,"'13:50-14:10'",0,0,1,0
9,2,"'14:30-14:40'",1,1,1,0
10,8,"'14:40-15:04'",0,1,1,0
11,26,"'15:04-15:40'",0,1,1,1
12,1,"'15:40-15:50'",1,1,1,0
13,7,"'15:50-16:10'",1,0,1,0
14,7,"'16:10-16:30'",0,1,1,0
